Date Time, Prediction
2007-10-29 20:48,0.901
2007-10-29 20:54,0.866
2007-10-29 21:00,0.832
2007-10-29 21:06,0.800
2007-10-29 21:12,0.770
2007-10-29 21:18,0.741
2007-10-29 21:24,0.714
2007-10-29 21:30,0.689
2007-10-29 21:36,0.667
2007-10-29 21:42,0.646
2007-10-29 21:48,0.628
2007-10-29 21:54,0.613
2007-10-29 22:00,0.600
2007-10-29 22:06,0.590
2007-10-29 22:12,0.583
2007-10-29 22:18,0.579
2007-10-29 22:24,0.578
2007-10-29 22:30,0.581
2007-10-29 22:36,0.587
2007-10-29 22:42,0.596
2007-10-29 22:48,0.608
2007-10-29 22:54,0.623
2007-10-29 23:00,0.642
2007-10-29 23:06,0.664
2007-10-29 23:12,0.689
2007-10-29 23:18,0.718
2007-10-29 23:24,0.749
2007-10-29 23:30,0.783
2007-10-29 23:36,0.819
2007-10-29 23:42,0.859
2007-10-29 23:48,0.900
2007-10-29 23:54,0.943
2007-10-30 00:00,0.989
2007-10-30 00:06,1.036
2007-10-30 00:12,1.084
2007-10-30 00:18,1.134
2007-10-30 00:24,1.185
2007-10-30 00:30,1.236
2007-10-30 00:36,1.288
2007-10-30 00:42,1.341
2007-10-30 00:48,1.394
2007-10-30 00:54,1.448
2007-10-30 01:00,1.501
2007-10-30 01:06,1.554
2007-10-30 01:12,1.606
2007-10-30 01:18,1.659
2007-10-30 01:24,1.711
2007-10-30 01:30,1.762
2007-10-30 01:36,1.813
2007-10-30 01:42,1.862
2007-10-30 01:48,1.912
2007-10-30 01:54,1.960
2007-10-30 02:00,2.007
2007-10-30 02:06,2.054
2007-10-30 02:12,2.099
2007-10-30 02:18,2.144
2007-10-30 02:24,2.187
2007-10-30 02:30,2.229
2007-10-30 02:36,2.270
2007-10-30 02:42,2.310
2007-10-30 02:48,2.348
2007-10-30 02:54,2.385
2007-10-30 03:00,2.420
2007-10-30 03:06,2.453
2007-10-30 03:12,2.485
2007-10-30 03:18,2.515
2007-10-30 03:24,2.542
2007-10-30 03:30,2.568
2007-10-30 03:36,2.591
2007-10-30 03:42,2.611
2007-10-30 03:48,2.629
2007-10-30 03:54,2.644
2007-10-30 04:00,2.656
2007-10-30 04:06,2.665
2007-10-30 04:12,2.671
2007-10-30 04:18,2.673
2007-10-30 04:24,2.672
2007-10-30 04:30,2.667
2007-10-30 04:36,2.659
2007-10-30 04:42,2.647
2007-10-30 04:48,2.632
2007-10-30 04:54,2.613
2007-10-30 05:00,2.590
2007-10-30 05:06,2.564
2007-10-30 05:12,2.534
2007-10-30 05:18,2.501
2007-10-30 05:24,2.465
2007-10-30 05:30,2.426
2007-10-30 05:36,2.383
2007-10-30 05:42,2.339
2007-10-30 05:48,2.291
2007-10-30 05:54,2.242
2007-10-30 06:00,2.190
2007-10-30 06:06,2.137
2007-10-30 06:12,2.082
2007-10-30 06:18,2.026
2007-10-30 06:24,1.969
2007-10-30 06:30,1.911
2007-10-30 06:36,1.852
2007-10-30 06:42,1.793
2007-10-30 06:48,1.734
2007-10-30 06:54,1.675
2007-10-30 07:00,1.617
2007-10-30 07:06,1.559
2007-10-30 07:12,1.501
2007-10-30 07:18,1.444
2007-10-30 07:24,1.388
2007-10-30 07:30,1.333
2007-10-30 07:36,1.279
2007-10-30 07:42,1.226
2007-10-30 07:48,1.174
2007-10-30 07:54,1.123
2007-10-30 08:00,1.073
2007-10-30 08:06,1.025
2007-10-30 08:12,0.977
2007-10-30 08:18,0.930
2007-10-30 08:24,0.885
2007-10-30 08:30,0.841
2007-10-30 08:36,0.797
2007-10-30 08:42,0.755
2007-10-30 08:48,0.714
2007-10-30 08:54,0.674
2007-10-30 09:00,0.635
2007-10-30 09:06,0.597
2007-10-30 09:12,0.560
2007-10-30 09:18,0.525
2007-10-30 09:24,0.490
2007-10-30 09:30,0.458
2007-10-30 09:36,0.426
2007-10-30 09:42,0.397
2007-10-30 09:48,0.369
2007-10-30 09:54,0.343
2007-10-30 10:00,0.319
2007-10-30 10:06,0.298
2007-10-30 10:12,0.279
2007-10-30 10:18,0.262
2007-10-30 10:24,0.248
2007-10-30 10:30,0.236
2007-10-30 10:36,0.228
2007-10-30 10:42,0.222
2007-10-30 10:48,0.220
2007-10-30 10:54,0.221
2007-10-30 11:00,0.226
2007-10-30 11:06,0.233
2007-10-30 11:12,0.244
2007-10-30 11:18,0.259
2007-10-30 11:24,0.277
2007-10-30 11:30,0.298
2007-10-30 11:36,0.322
2007-10-30 11:42,0.350
2007-10-30 11:48,0.381
2007-10-30 11:54,0.415
2007-10-30 12:00,0.452
2007-10-30 12:06,0.492
2007-10-30 12:12,0.534
2007-10-30 12:18,0.578
2007-10-30 12:24,0.625
2007-10-30 12:30,0.673
2007-10-30 12:36,0.724
2007-10-30 12:42,0.776
2007-10-30 12:48,0.830
2007-10-30 12:54,0.884
2007-10-30 13:00,0.940
2007-10-30 13:06,0.997
2007-10-30 13:12,1.054
2007-10-30 13:18,1.112
2007-10-30 13:24,1.170
2007-10-30 13:30,1.228
2007-10-30 13:36,1.287
2007-10-30 13:42,1.345
2007-10-30 13:48,1.404
2007-10-30 13:54,1.462
2007-10-30 14:00,1.520
2007-10-30 14:06,1.577
2007-10-30 14:12,1.635
2007-10-30 14:18,1.691
2007-10-30 14:24,1.747
2007-10-30 14:30,1.803
2007-10-30 14:36,1.858
2007-10-30 14:42,1.912
2007-10-30 14:48,1.965
2007-10-30 14:54,2.018
2007-10-30 15:00,2.069
2007-10-30 15:06,2.120
2007-10-30 15:12,2.170
2007-10-30 15:18,2.218
2007-10-30 15:24,2.265
2007-10-30 15:30,2.311
2007-10-30 15:36,2.355
2007-10-30 15:42,2.397
2007-10-30 15:48,2.438
2007-10-30 15:54,2.476
2007-10-30 16:00,2.512
2007-10-30 16:06,2.546
2007-10-30 16:12,2.578
2007-10-30 16:18,2.606
2007-10-30 16:24,2.632
2007-10-30 16:30,2.655
2007-10-30 16:36,2.675
2007-10-30 16:42,2.691
2007-10-30 16:48,2.704
2007-10-30 16:54,2.714
2007-10-30 17:00,2.720
2007-10-30 17:06,2.722
2007-10-30 17:12,2.721
2007-10-30 17:18,2.716
2007-10-30 17:24,2.707
2007-10-30 17:30,2.695
2007-10-30 17:36,2.679
2007-10-30 17:42,2.659
2007-10-30 17:48,2.636
2007-10-30 17:54,2.610
2007-10-30 18:00,2.581
2007-10-30 18:06,2.549
2007-10-30 18:12,2.514
2007-10-30 18:18,2.477
2007-10-30 18:24,2.437
2007-10-30 18:30,2.396
2007-10-30 18:36,2.352
2007-10-30 18:42,2.307
2007-10-30 18:48,2.261
2007-10-30 18:54,2.214
2007-10-30 19:00,2.165
2007-10-30 19:06,2.116
2007-10-30 19:12,2.067
2007-10-30 19:18,2.017
2007-10-30 19:24,1.968
2007-10-30 19:30,1.918
2007-10-30 19:36,1.869
2007-10-30 19:42,1.820
2007-10-30 19:48,1.771
2007-10-30 19:54,1.723
2007-10-30 20:00,1.676
2007-10-30 20:06,1.629
2007-10-30 20:12,1.584
2007-10-30 20:18,1.539
2007-10-30 20:24,1.494
2007-10-30 20:30,1.451
2007-10-30 20:36,1.408
2007-10-30 20:42,1.366
2007-10-30 20:48,1.325
2007-10-30 20:54,1.285
2007-10-30 21:00,1.245
2007-10-30 21:06,1.206
2007-10-30 21:12,1.168
2007-10-30 21:18,1.131
2007-10-30 21:24,1.094
2007-10-30 21:30,1.058
2007-10-30 21:36,1.023
2007-10-30 21:42,0.989
2007-10-30 21:48,0.956
2007-10-30 21:54,0.925
2007-10-30 22:00,0.894
2007-10-30 22:06,0.865
2007-10-30 22:12,0.837
2007-10-30 22:18,0.810
2007-10-30 22:24,0.786
2007-10-30 22:30,0.763
2007-10-30 22:36,0.742
2007-10-30 22:42,0.724
2007-10-30 22:48,0.708
2007-10-30 22:54,0.694
2007-10-30 23:00,0.683
2007-10-30 23:06,0.674
2007-10-30 23:12,0.669
2007-10-30 23:18,0.666
2007-10-30 23:24,0.666
2007-10-30 23:30,0.669
2007-10-30 23:36,0.676
2007-10-30 23:42,0.685
2007-10-30 23:48,0.697
2007-10-30 23:54,0.713
2007-10-31 00:00,0.731
2007-10-31 00:06,0.753
2007-10-31 00:12,0.777
2007-10-31 00:18,0.804
2007-10-31 00:24,0.833
2007-10-31 00:30,0.865
2007-10-31 00:36,0.899
2007-10-31 00:42,0.935
2007-10-31 00:48,0.973
2007-10-31 00:54,1.013
2007-10-31 01:00,1.054
2007-10-31 01:06,1.097
2007-10-31 01:12,1.140
2007-10-31 01:18,1.185
2007-10-31 01:24,1.230
2007-10-31 01:30,1.276
2007-10-31 01:36,1.322
2007-10-31 01:42,1.369
2007-10-31 01:48,1.415
2007-10-31 01:54,1.462
2007-10-31 02:00,1.509
2007-10-31 02:06,1.555
2007-10-31 02:12,1.601
2007-10-31 02:18,1.646
2007-10-31 02:24,1.691
2007-10-31 02:30,1.736
2007-10-31 02:36,1.780
2007-10-31 02:42,1.823
2007-10-31 02:48,1.866
2007-10-31 02:54,1.908
2007-10-31 03:00,1.949
2007-10-31 03:06,1.990
2007-10-31 03:12,2.030
2007-10-31 03:18,2.069
2007-10-31 03:24,2.107
2007-10-31 03:30,2.144
2007-10-31 03:36,2.181
2007-10-31 03:42,2.216
2007-10-31 03:48,2.250
2007-10-31 03:54,2.283
2007-10-31 04:00,2.314
2007-10-31 04:06,2.344
2007-10-31 04:12,2.372
2007-10-31 04:18,2.399
2007-10-31 04:24,2.424
2007-10-31 04:30,2.446
2007-10-31 04:36,2.467
2007-10-31 04:42,2.485
2007-10-31 04:48,2.501
2007-10-31 04:54,2.514
2007-10-31 05:00,2.524
2007-10-31 05:06,2.532
2007-10-31 05:12,2.536
2007-10-31 05:18,2.537
2007-10-31 05:24,2.536
2007-10-31 05:30,2.531
2007-10-31 05:36,2.523
2007-10-31 05:42,2.511
2007-10-31 05:48,2.496
2007-10-31 05:54,2.478
2007-10-31 06:00,2.457
2007-10-31 06:06,2.433
2007-10-31 06:12,2.406
2007-10-31 06:18,2.376
2007-10-31 06:24,2.343
2007-10-31 06:30,2.308
2007-10-31 06:36,2.270
2007-10-31 06:42,2.230
2007-10-31 06:48,2.188
2007-10-31 06:54,2.145
2007-10-31 07:00,2.100
2007-10-31 07:06,2.053
2007-10-31 07:12,2.006
2007-10-31 07:18,1.957
2007-10-31 07:24,1.908
2007-10-31 07:30,1.858
2007-10-31 07:36,1.808
2007-10-31 07:42,1.759
2007-10-31 07:48,1.709
2007-10-31 07:54,1.659
2007-10-31 08:00,1.610
2007-10-31 08:06,1.561
2007-10-31 08:12,1.512
2007-10-31 08:18,1.465
2007-10-31 08:24,1.417
2007-10-31 08:30,1.371
2007-10-31 08:36,1.326
2007-10-31 08:42,1.281
2007-10-31 08:48,1.237
2007-10-31 08:54,1.193
2007-10-31 09:00,1.150
2007-10-31 09:06,1.109
2007-10-31 09:12,1.067
2007-10-31 09:18,1.027
2007-10-31 09:24,0.987
2007-10-31 09:30,0.947
2007-10-31 09:36,0.909
2007-10-31 09:42,0.871
2007-10-31 09:48,0.833
2007-10-31 09:54,0.797
2007-10-31 10:00,0.761
2007-10-31 10:06,0.725
2007-10-31 10:12,0.691
2007-10-31 10:18,0.658
2007-10-31 10:24,0.625
2007-10-31 10:30,0.594
2007-10-31 10:36,0.565
2007-10-31 10:42,0.536
2007-10-31 10:48,0.510
2007-10-31 10:54,0.485
2007-10-31 11:00,0.462
2007-10-31 11:06,0.441
2007-10-31 11:12,0.422
2007-10-31 11:18,0.406
2007-10-31 11:24,0.392
2007-10-31 11:30,0.381
2007-10-31 11:36,0.372
2007-10-31 11:42,0.367
2007-10-31 11:48,0.365
2007-10-31 11:54,0.365
2007-10-31 12:00,0.369
2007-10-31 12:06,0.376
2007-10-31 12:12,0.387
2007-10-31 12:18,0.400
2007-10-31 12:24,0.417
2007-10-31 12:30,0.436
2007-10-31 12:36,0.459
2007-10-31 12:42,0.485
2007-10-31 12:48,0.513
2007-10-31 12:54,0.544
2007-10-31 13:00,0.578
2007-10-31 13:06,0.614
2007-10-31 13:12,0.652
2007-10-31 13:18,0.692
2007-10-31 13:24,0.734
2007-10-31 13:30,0.777
2007-10-31 13:36,0.822
2007-10-31 13:42,0.869
2007-10-31 13:48,0.916
2007-10-31 13:54,0.965
2007-10-31 14:00,1.014
2007-10-31 14:06,1.064
2007-10-31 14:12,1.114
2007-10-31 14:18,1.165
2007-10-31 14:24,1.216
2007-10-31 14:30,1.267
2007-10-31 14:36,1.318
2007-10-31 14:42,1.369
2007-10-31 14:48,1.420
2007-10-31 14:54,1.471
2007-10-31 15:00,1.521
2007-10-31 15:06,1.572
2007-10-31 15:12,1.622
2007-10-31 15:18,1.671
2007-10-31 15:24,1.721
2007-10-31 15:30,1.770
2007-10-31 15:36,1.818
2007-10-31 15:42,1.866
2007-10-31 15:48,1.914
2007-10-31 15:54,1.960
2007-10-31 16:00,2.006
2007-10-31 16:06,2.052
2007-10-31 16:12,2.096
2007-10-31 16:18,2.139
2007-10-31 16:24,2.182
2007-10-31 16:30,2.223
2007-10-31 16:36,2.262
2007-10-31 16:42,2.300
2007-10-31 16:48,2.336
2007-10-31 16:54,2.371
2007-10-31 17:00,2.403
2007-10-31 17:06,2.434
2007-10-31 17:12,2.461
2007-10-31 17:18,2.487
2007-10-31 17:24,2.509
2007-10-31 17:30,2.529
2007-10-31 17:36,2.546
2007-10-31 17:42,2.560
2007-10-31 17:48,2.571
2007-10-31 17:54,2.578
2007-10-31 18:00,2.583
2007-10-31 18:06,2.584
2007-10-31 18:12,2.581
2007-10-31 18:18,2.575
2007-10-31 18:24,2.566
2007-10-31 18:30,2.554
2007-10-31 18:36,2.539
2007-10-31 18:42,2.520
2007-10-31 18:48,2.499
2007-10-31 18:54,2.475
2007-10-31 19:00,2.448
2007-10-31 19:06,2.419
2007-10-31 19:12,2.387
2007-10-31 19:18,2.354
2007-10-31 19:24,2.319
2007-10-31 19:30,2.282
2007-10-31 19:36,2.244
2007-10-31 19:42,2.204
2007-10-31 19:48,2.164
2007-10-31 19:54,2.123
2007-10-31 20:00,2.081
2007-10-31 20:06,2.039
2007-10-31 20:12,1.997
2007-10-31 20:18,1.955
2007-10-31 20:24,1.912
2007-10-31 20:30,1.870
2007-10-31 20:36,1.828
2007-10-31 20:42,1.787
2007-10-31 20:48,1.746
2007-10-31 20:54,1.705
2007-10-31 21:00,1.665
2007-10-31 21:06,1.625
2007-10-31 21:12,1.586
2007-10-31 21:18,1.547
2007-10-31 21:24,1.508
2007-10-31 21:30,1.470
2007-10-31 21:36,1.433
2007-10-31 21:42,1.396
2007-10-31 21:48,1.359
2007-10-31 21:54,1.323
2007-10-31 22:00,1.287
2007-10-31 22:06,1.251
2007-10-31 22:12,1.216
2007-10-31 22:18,1.182
2007-10-31 22:24,1.147
2007-10-31 22:30,1.114
2007-10-31 22:36,1.080
2007-10-31 22:42,1.048
2007-10-31 22:48,1.016
2007-10-31 22:54,0.986
2007-10-31 23:00,0.956
2007-10-31 23:06,0.927
2007-10-31 23:12,0.900
2007-10-31 23:18,0.874
2007-10-31 23:24,0.850
2007-10-31 23:30,0.828
2007-10-31 23:36,0.808
2007-10-31 23:42,0.789
2007-10-31 23:48,0.773
2007-10-31 23:54,0.759
2007-11-01 00:00,0.748
2007-11-01 00:06,0.740
2007-11-01 00:12,0.734
2007-11-01 00:18,0.731
2007-11-01 00:24,0.730
2007-11-01 00:30,0.733
2007-11-01 00:36,0.738
2007-11-01 00:42,0.747
2007-11-01 00:48,0.758
2007-11-01 00:54,0.772
2007-11-01 01:00,0.788
2007-11-01 01:06,0.807
2007-11-01 01:12,0.829
2007-11-01 01:18,0.853
2007-11-01 01:24,0.880
2007-11-01 01:30,0.908
2007-11-01 01:36,0.938
2007-11-01 01:42,0.970
2007-11-01 01:48,1.004
2007-11-01 01:54,1.039
2007-11-01 02:00,1.075
2007-11-01 02:06,1.112
2007-11-01 02:12,1.150
2007-11-01 02:18,1.189
2007-11-01 02:24,1.228
2007-11-01 02:30,1.268
2007-11-01 02:36,1.308
2007-11-01 02:42,1.348
2007-11-01 02:48,1.388
2007-11-01 02:54,1.428
2007-11-01 03:00,1.468
2007-11-01 03:06,1.508
2007-11-01 03:12,1.547
2007-11-01 03:18,1.587
2007-11-01 03:24,1.626
2007-11-01 03:30,1.665
2007-11-01 03:36,1.703
2007-11-01 03:42,1.741
2007-11-01 03:48,1.779
2007-11-01 03:54,1.816
2007-11-01 04:00,1.853
2007-11-01 04:06,1.890
2007-11-01 04:12,1.926
2007-11-01 04:18,1.961
2007-11-01 04:24,1.996
2007-11-01 04:30,2.031
2007-11-01 04:36,2.064
2007-11-01 04:42,2.097
2007-11-01 04:48,2.129
2007-11-01 04:54,2.160
2007-11-01 05:00,2.190
2007-11-01 05:06,2.219
2007-11-01 05:12,2.246
2007-11-01 05:18,2.272
2007-11-01 05:24,2.296
2007-11-01 05:30,2.319
2007-11-01 05:36,2.339
2007-11-01 05:42,2.358
2007-11-01 05:48,2.374
2007-11-01 05:54,2.387
2007-11-01 06:00,2.398
2007-11-01 06:06,2.407
2007-11-01 06:12,2.413
2007-11-01 06:18,2.416
2007-11-01 06:24,2.416
2007-11-01 06:30,2.413
2007-11-01 06:36,2.407
2007-11-01 06:42,2.399
2007-11-01 06:48,2.387
2007-11-01 06:54,2.372
2007-11-01 07:00,2.355
2007-11-01 07:06,2.335
2007-11-01 07:12,2.312
2007-11-01 07:18,2.287
2007-11-01 07:24,2.260
2007-11-01 07:30,2.230
2007-11-01 07:36,2.199
2007-11-01 07:42,2.165
2007-11-01 07:48,2.130
2007-11-01 07:54,2.094
2007-11-01 08:00,2.056
2007-11-01 08:06,2.017
2007-11-01 08:12,1.977
2007-11-01 08:18,1.937
2007-11-01 08:24,1.896
2007-11-01 08:30,1.855
2007-11-01 08:36,1.814
2007-11-01 08:42,1.772
2007-11-01 08:48,1.731
2007-11-01 08:54,1.690
2007-11-01 09:00,1.649
2007-11-01 09:06,1.608
2007-11-01 09:12,1.568
2007-11-01 09:18,1.528
2007-11-01 09:24,1.488
2007-11-01 09:30,1.449
2007-11-01 09:36,1.410
2007-11-01 09:42,1.371
2007-11-01 09:48,1.333
2007-11-01 09:54,1.295
2007-11-01 10:00,1.257
2007-11-01 10:06,1.220
2007-11-01 10:12,1.183
2007-11-01 10:18,1.146
2007-11-01 10:24,1.109
2007-11-01 10:30,1.072
2007-11-01 10:36,1.036
2007-11-01 10:42,1.000
2007-11-01 10:48,0.964
2007-11-01 10:54,0.929
2007-11-01 11:00,0.894
2007-11-01 11:06,0.860
2007-11-01 11:12,0.826
2007-11-01 11:18,0.793
2007-11-01 11:24,0.761
2007-11-01 11:30,0.729
2007-11-01 11:36,0.700
2007-11-01 11:42,0.671
2007-11-01 11:48,0.644
2007-11-01 11:54,0.618
2007-11-01 12:00,0.595
2007-11-01 12:06,0.574
2007-11-01 12:12,0.554
2007-11-01 12:18,0.537
2007-11-01 12:24,0.523
2007-11-01 12:30,0.511
2007-11-01 12:36,0.502
2007-11-01 12:42,0.496
2007-11-01 12:48,0.492
2007-11-01 12:54,0.492
2007-11-01 13:00,0.495
2007-11-01 13:06,0.500
2007-11-01 13:12,0.509
2007-11-01 13:18,0.520
2007-11-01 13:24,0.535
2007-11-01 13:30,0.552
2007-11-01 13:36,0.572
2007-11-01 13:42,0.595
2007-11-01 13:48,0.620
2007-11-01 13:54,0.647
2007-11-01 14:00,0.677
2007-11-01 14:06,0.709
2007-11-01 14:12,0.742
2007-11-01 14:18,0.778
2007-11-01 14:24,0.815
2007-11-01 14:30,0.853
2007-11-01 14:36,0.892
2007-11-01 14:42,0.933
2007-11-01 14:48,0.974
2007-11-01 14:54,1.016
2007-11-01 15:00,1.059
2007-11-01 15:06,1.102
2007-11-01 15:12,1.146
2007-11-01 15:18,1.190
2007-11-01 15:24,1.234
2007-11-01 15:30,1.278
2007-11-01 15:36,1.322
2007-11-01 15:42,1.367
2007-11-01 15:48,1.412
2007-11-01 15:54,1.456
2007-11-01 16:00,1.501
2007-11-01 16:06,1.545
2007-11-01 16:12,1.589
2007-11-01 16:18,1.634
2007-11-01 16:24,1.678
2007-11-01 16:30,1.722
2007-11-01 16:36,1.765
2007-11-01 16:42,1.809
2007-11-01 16:48,1.852
2007-11-01 16:54,1.895
2007-11-01 17:00,1.937
2007-11-01 17:06,1.979
2007-11-01 17:12,2.020
2007-11-01 17:18,2.060
2007-11-01 17:24,2.099
2007-11-01 17:30,2.138
2007-11-01 17:36,2.175
2007-11-01 17:42,2.210
2007-11-01 17:48,2.244
2007-11-01 17:54,2.276
2007-11-01 18:00,2.307
2007-11-01 18:06,2.335
2007-11-01 18:12,2.361
2007-11-01 18:18,2.385
2007-11-01 18:24,2.406
2007-11-01 18:30,2.425
2007-11-01 18:36,2.441
2007-11-01 18:42,2.454
2007-11-01 18:48,2.464
2007-11-01 18:54,2.471
2007-11-01 19:00,2.475
2007-11-01 19:06,2.476
2007-11-01 19:12,2.474
2007-11-01 19:18,2.469
2007-11-01 19:24,2.460
2007-11-01 19:30,2.449
2007-11-01 19:36,2.436
2007-11-01 19:42,2.419
2007-11-01 19:48,2.400
2007-11-01 19:54,2.379
2007-11-01 20:00,2.355
2007-11-01 20:06,2.329
2007-11-01 20:12,2.302
2007-11-01 20:18,2.273
2007-11-01 20:24,2.242
2007-11-01 20:30,2.210
2007-11-01 20:36,2.177
2007-11-01 20:42,2.143
2007-11-01 20:48,2.108
2007-11-01 20:54,2.072
2007-11-01 21:00,2.036
2007-11-01 21:06,2.000
2007-11-01 21:12,1.964
2007-11-01 21:18,1.927
2007-11-01 21:24,1.891
2007-11-01 21:30,1.854
2007-11-01 21:36,1.818
2007-11-01 21:42,1.782
2007-11-01 21:48,1.746
2007-11-01 21:54,1.710
2007-11-01 22:00,1.674
2007-11-01 22:06,1.639
2007-11-01 22:12,1.604
2007-11-01 22:18,1.568
2007-11-01 22:24,1.533
2007-11-01 22:30,1.498
2007-11-01 22:36,1.463
2007-11-01 22:42,1.428
2007-11-01 22:48,1.394
2007-11-01 22:54,1.359
2007-11-01 23:00,1.324
2007-11-01 23:06,1.289
2007-11-01 23:12,1.255
2007-11-01 23:18,1.220
2007-11-01 23:24,1.186
2007-11-01 23:30,1.152
2007-11-01 23:36,1.119
2007-11-01 23:42,1.086
2007-11-01 23:48,1.054
2007-11-01 23:54,1.022
2007-11-02 00:00,0.992
2007-11-02 00:06,0.963
2007-11-02 00:12,0.935
2007-11-02 00:18,0.908
2007-11-02 00:24,0.883
2007-11-02 00:30,0.860
2007-11-02 00:36,0.839
2007-11-02 00:42,0.820
2007-11-02 00:48,0.803
2007-11-02 00:54,0.788
2007-11-02 01:00,0.776
2007-11-02 01:06,0.767
2007-11-02 01:12,0.760
2007-11-02 01:18,0.756
2007-11-02 01:24,0.754
2007-11-02 01:30,0.756
2007-11-02 01:36,0.760
2007-11-02 01:42,0.766
2007-11-02 01:48,0.776
2007-11-02 01:54,0.787
2007-11-02 02:00,0.802
2007-11-02 02:06,0.819
2007-11-02 02:12,0.838
2007-11-02 02:18,0.859
2007-11-02 02:24,0.882
2007-11-02 02:30,0.907
2007-11-02 02:36,0.933
2007-11-02 02:42,0.961
2007-11-02 02:48,0.990
2007-11-02 02:54,1.021
2007-11-02 03:00,1.052
2007-11-02 03:06,1.084
2007-11-02 03:12,1.117
2007-11-02 03:18,1.151
2007-11-02 03:24,1.185
2007-11-02 03:30,1.220
2007-11-02 03:36,1.254
2007-11-02 03:42,1.289
2007-11-02 03:48,1.324
2007-11-02 03:54,1.360
2007-11-02 04:00,1.395
2007-11-02 04:06,1.430
2007-11-02 04:12,1.465
2007-11-02 04:18,1.501
2007-11-02 04:24,1.536
2007-11-02 04:30,1.571
2007-11-02 04:36,1.606
2007-11-02 04:42,1.642
2007-11-02 04:48,1.677
2007-11-02 04:54,1.712
2007-11-02 05:00,1.747
2007-11-02 05:06,1.782
2007-11-02 05:12,1.817
2007-11-02 05:18,1.851
2007-11-02 05:24,1.886
2007-11-02 05:30,1.920
2007-11-02 05:36,1.954
2007-11-02 05:42,1.987
2007-11-02 05:48,2.020
2007-11-02 05:54,2.052
2007-11-02 06:00,2.083
2007-11-02 06:06,2.112
2007-11-02 06:12,2.141
2007-11-02 06:18,2.169
2007-11-02 06:24,2.195
2007-11-02 06:30,2.219
2007-11-02 06:36,2.241
2007-11-02 06:42,2.262
2007-11-02 06:48,2.280
2007-11-02 06:54,2.296
2007-11-02 07:00,2.310
2007-11-02 07:06,2.321
2007-11-02 07:12,2.330
2007-11-02 07:18,2.336
2007-11-02 07:24,2.339
2007-11-02 07:30,2.340
2007-11-02 07:36,2.337
2007-11-02 07:42,2.332
2007-11-02 07:48,2.325
2007-11-02 07:54,2.314
2007-11-02 08:00,2.301
2007-11-02 08:06,2.286
2007-11-02 08:12,2.268
2007-11-02 08:18,2.248
2007-11-02 08:24,2.226
2007-11-02 08:30,2.202
2007-11-02 08:36,2.177
2007-11-02 08:42,2.149
2007-11-02 08:48,2.120
2007-11-02 08:54,2.090
2007-11-02 09:00,2.059
2007-11-02 09:06,2.027
2007-11-02 09:12,1.994
2007-11-02 09:18,1.960
2007-11-02 09:24,1.926
2007-11-02 09:30,1.892
2007-11-02 09:36,1.857
2007-11-02 09:42,1.822
2007-11-02 09:48,1.787
2007-11-02 09:54,1.752
2007-11-02 10:00,1.717
2007-11-02 10:06,1.681
2007-11-02 10:12,1.646
2007-11-02 10:18,1.611
2007-11-02 10:24,1.576
2007-11-02 10:30,1.541
2007-11-02 10:36,1.506
2007-11-02 10:42,1.471
2007-11-02 10:48,1.435
2007-11-02 10:54,1.400
2007-11-02 11:00,1.365
2007-11-02 11:06,1.329
2007-11-02 11:12,1.293
2007-11-02 11:18,1.257
2007-11-02 11:24,1.221
2007-11-02 11:30,1.185
2007-11-02 11:36,1.149
2007-11-02 11:42,1.112
2007-11-02 11:48,1.076
2007-11-02 11:54,1.040
2007-11-02 12:00,1.004
2007-11-02 12:06,0.969
2007-11-02 12:12,0.934
2007-11-02 12:18,0.900
2007-11-02 12:24,0.867
2007-11-02 12:30,0.835
2007-11-02 12:36,0.803
2007-11-02 12:42,0.774
2007-11-02 12:48,0.746
2007-11-02 12:54,0.719
2007-11-02 13:00,0.695
2007-11-02 13:06,0.672
2007-11-02 13:12,0.652
2007-11-02 13:18,0.634
2007-11-02 13:24,0.619
2007-11-02 13:30,0.606
2007-11-02 13:36,0.596
2007-11-02 13:42,0.589
2007-11-02 13:48,0.585
2007-11-02 13:54,0.583
2007-11-02 14:00,0.585
2007-11-02 14:06,0.589
2007-11-02 14:12,0.596
2007-11-02 14:18,0.606
2007-11-02 14:24,0.619
2007-11-02 14:30,0.634
2007-11-02 14:36,0.652
2007-11-02 14:42,0.672
2007-11-02 14:48,0.694
2007-11-02 14:54,0.719
2007-11-02 15:00,0.745
2007-11-02 15:06,0.773
2007-11-02 15:12,0.803
2007-11-02 15:18,0.834
2007-11-02 15:24,0.867
2007-11-02 15:30,0.900
2007-11-02 15:36,0.935
2007-11-02 15:42,0.970
2007-11-02 15:48,1.007
2007-11-02 15:54,1.044
2007-11-02 16:00,1.081
2007-11-02 16:06,1.120
2007-11-02 16:12,1.158
2007-11-02 16:18,1.197
2007-11-02 16:24,1.236
2007-11-02 16:30,1.276
2007-11-02 16:36,1.315
2007-11-02 16:42,1.355
2007-11-02 16:48,1.396
2007-11-02 16:54,1.436
2007-11-02 17:00,1.476
2007-11-02 17:06,1.517
2007-11-02 17:12,1.558
2007-11-02 17:18,1.599
2007-11-02 17:24,1.640
2007-11-02 17:30,1.682
2007-11-02 17:36,1.723
2007-11-02 17:42,1.764
2007-11-02 17:48,1.805
2007-11-02 17:54,1.846
